
--- Performance Logging Started: 2026-03-17 15:40:38.625120 ---
  > Kernel     : Cores: 2 | Load: 1.6 | CtxSwitches: 31579795 | Intrs: 20912356
  > Storage    : DB: 0.023MB | Logs: 0.210MB | Total Alerts: 12
----------------------------------------------------------------------
[2026-03-20 11:08:04] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.77MB | Threads: 1
  > Engine (Py): CPU 0.0% | RAM 15.19MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.77 | CtxSwitches: 31631605 | Intrs: 20953547
  > Storage    : DB: 0.023MB | Logs: 0.210MB | Total Alerts: 12
----------------------------------------------------------------------

--- Performance Logging Started: 2026-03-20 11:08:59.791069 ---
[2026-03-20 11:08:59] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 0.00MB | Threads: 0
  > Engine (Py): CPU 50.0% | RAM 15.05MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.86 | CtxSwitches: 31713513 | Intrs: 21010652
  > Storage    : DB: 0.012MB | Logs: 0.210MB | Total Alerts: 0
----------------------------------------------------------------------

--- Performance Logging Started: 2026-03-20 11:09:10.329286 ---
[2026-03-20 11:09:10] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 0.00MB | Threads: 0
  > Engine (Py): CPU 45.4% | RAM 15.02MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.72 | CtxSwitches: 31728120 | Intrs: 21021212
  > Storage    : DB: 0.012MB | Logs: 0.210MB | Total Alerts: 0
----------------------------------------------------------------------
[2026-03-20 11:09:40] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 0.00MB | Threads: 0
  > Engine (Py): CPU 0.1% | RAM 15.04MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.76 | CtxSwitches: 31766364 | Intrs: 21047048
  > Storage    : DB: 0.012MB | Logs: 0.210MB | Total Alerts: 0
----------------------------------------------------------------------
[2026-03-20 11:10:10] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 0.00MB | Threads: 0
  > Engine (Py): CPU 0.1% | RAM 15.18MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 2.16 | CtxSwitches: 31791582 | Intrs: 21064066
  > Storage    : DB: 0.012MB | Logs: 0.210MB | Total Alerts: 0
----------------------------------------------------------------------
[2026-03-20 11:10:40] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 0.00MB | Threads: 0
  > Engine (Py): CPU 0.0% | RAM 15.33MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 2.07 | CtxSwitches: 31820133 | Intrs: 21083882
  > Storage    : DB: 0.012MB | Logs: 0.210MB | Total Alerts: 0
----------------------------------------------------------------------
[2026-03-20 11:11:10] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 0.00MB | Threads: 0
  > Engine (Py): CPU 0.0% | RAM 15.47MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 2.37 | CtxSwitches: 31868949 | Intrs: 21119314
  > Storage    : DB: 0.012MB | Logs: 0.210MB | Total Alerts: 0
----------------------------------------------------------------------
[2026-03-20 11:11:40] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 0.00MB | Threads: 0
  > Engine (Py): CPU 0.0% | RAM 15.62MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 2.27 | CtxSwitches: 31903844 | Intrs: 21144225
  > Storage    : DB: 0.012MB | Logs: 0.210MB | Total Alerts: 0
----------------------------------------------------------------------
[2026-03-20 11:12:10] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 0.00MB | Threads: 0
  > Engine (Py): CPU 0.0% | RAM 15.77MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 2.34 | CtxSwitches: 31959414 | Intrs: 21183713
  > Storage    : DB: 0.012MB | Logs: 0.210MB | Total Alerts: 0
----------------------------------------------------------------------

--- Performance Logging Started: 2026-03-20 11:12:40.588262 ---
[2026-03-20 11:12:40] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 0.00MB | Threads: 0
  > Engine (Py): CPU 43.7% | RAM 15.07MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 3.18 | CtxSwitches: 32026870 | Intrs: 21233035
  > Storage    : DB: 0.016MB | Logs: 0.210MB | Total Alerts: 0
----------------------------------------------------------------------
[2026-03-20 11:13:10] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 0.00MB | Threads: 0
  > Engine (Py): CPU 0.2% | RAM 15.15MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.93 | CtxSwitches: 32053084 | Intrs: 21250840
  > Storage    : DB: 0.016MB | Logs: 0.210MB | Total Alerts: 0
----------------------------------------------------------------------
[2026-03-20 11:13:40] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 0.00MB | Threads: 0
  > Engine (Py): CPU 0.1% | RAM 15.23MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.17 | CtxSwitches: 32073778 | Intrs: 21265663
  > Storage    : DB: 0.016MB | Logs: 0.210MB | Total Alerts: 0
----------------------------------------------------------------------

--- Performance Logging Started: 2026-03-20 11:14:45.179621 ---
[2026-03-20 11:14:45] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 0.00MB | Threads: 0
  > Engine (Py): CPU 43.7% | RAM 15.07MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.55 | CtxSwitches: 32180947 | Intrs: 21345241
  > Storage    : DB: 0.016MB | Logs: 0.210MB | Total Alerts: 0
----------------------------------------------------------------------
[2026-03-20 11:15:15] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.70MB | Threads: 1
  > Engine (Py): CPU 0.2% | RAM 15.16MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.06 | CtxSwitches: 32210083 | Intrs: 21365353
  > Storage    : DB: 0.016MB | Logs: 0.210MB | Total Alerts: 0
----------------------------------------------------------------------
[2026-03-20 11:15:45] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.2% | RAM 15.17MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.84 | CtxSwitches: 32241986 | Intrs: 21388015
  > Storage    : DB: 0.016MB | Logs: 0.212MB | Total Alerts: 7
----------------------------------------------------------------------
[2026-03-20 11:16:15] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.17MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.77 | CtxSwitches: 32278020 | Intrs: 21415431
  > Storage    : DB: 0.016MB | Logs: 0.212MB | Total Alerts: 8
----------------------------------------------------------------------
[2026-03-20 11:16:45] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.18MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 2.14 | CtxSwitches: 32326817 | Intrs: 21454392
  > Storage    : DB: 0.016MB | Logs: 0.214MB | Total Alerts: 16
----------------------------------------------------------------------
[2026-03-20 11:17:16] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.18MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.3 | CtxSwitches: 32354751 | Intrs: 21473565
  > Storage    : DB: 0.016MB | Logs: 0.214MB | Total Alerts: 16
----------------------------------------------------------------------
[2026-03-20 11:17:46] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.18MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.84 | CtxSwitches: 32374928 | Intrs: 21488071
  > Storage    : DB: 0.016MB | Logs: 0.214MB | Total Alerts: 16
----------------------------------------------------------------------
[2026-03-20 11:18:16] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.18MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.83 | CtxSwitches: 32404134 | Intrs: 21512178
  > Storage    : DB: 0.016MB | Logs: 0.214MB | Total Alerts: 16
----------------------------------------------------------------------
[2026-03-20 11:18:46] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.18MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.57 | CtxSwitches: 32425354 | Intrs: 21528026
  > Storage    : DB: 0.016MB | Logs: 0.214MB | Total Alerts: 16
----------------------------------------------------------------------
[2026-03-20 11:19:17] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.18MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.49 | CtxSwitches: 32445258 | Intrs: 21542495
  > Storage    : DB: 0.016MB | Logs: 0.214MB | Total Alerts: 16
----------------------------------------------------------------------
[2026-03-20 11:19:47] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.18MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.3 | CtxSwitches: 32464933 | Intrs: 21557767
  > Storage    : DB: 0.016MB | Logs: 0.214MB | Total Alerts: 16
----------------------------------------------------------------------
[2026-03-20 11:20:17] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.18MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.18 | CtxSwitches: 32507296 | Intrs: 21591515
  > Storage    : DB: 0.016MB | Logs: 0.214MB | Total Alerts: 16
----------------------------------------------------------------------
[2026-03-20 11:20:47] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.18MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.99 | CtxSwitches: 32546719 | Intrs: 21620876
  > Storage    : DB: 0.016MB | Logs: 0.214MB | Total Alerts: 16
----------------------------------------------------------------------
[2026-03-20 11:21:17] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.18MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.47 | CtxSwitches: 32579033 | Intrs: 21646460
  > Storage    : DB: 0.016MB | Logs: 0.214MB | Total Alerts: 16
----------------------------------------------------------------------
[2026-03-20 11:21:47] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.0% | RAM 15.18MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.15 | CtxSwitches: 32609427 | Intrs: 21669237
  > Storage    : DB: 0.016MB | Logs: 0.214MB | Total Alerts: 16
----------------------------------------------------------------------
[2026-03-20 11:22:18] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.0% | RAM 15.19MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.7 | CtxSwitches: 32636891 | Intrs: 21689227
  > Storage    : DB: 0.016MB | Logs: 0.214MB | Total Alerts: 16
----------------------------------------------------------------------
[2026-03-20 11:22:48] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.0% | RAM 15.19MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.02 | CtxSwitches: 32666738 | Intrs: 21713921
  > Storage    : DB: 0.016MB | Logs: 0.214MB | Total Alerts: 16
----------------------------------------------------------------------
[2026-03-20 11:23:18] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.0% | RAM 15.19MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.67 | CtxSwitches: 32705478 | Intrs: 21744829
  > Storage    : DB: 0.016MB | Logs: 0.214MB | Total Alerts: 16
----------------------------------------------------------------------
[2026-03-20 11:23:48] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.0% | RAM 15.19MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.06 | CtxSwitches: 32740297 | Intrs: 21771484
  > Storage    : DB: 0.016MB | Logs: 0.214MB | Total Alerts: 16
----------------------------------------------------------------------
[2026-03-20 11:24:18] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.0% | RAM 15.19MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.26 | CtxSwitches: 32779196 | Intrs: 21802169
  > Storage    : DB: 0.016MB | Logs: 0.214MB | Total Alerts: 16
----------------------------------------------------------------------
[2026-03-20 11:24:49] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.0% | RAM 15.20MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.43 | CtxSwitches: 32815085 | Intrs: 21830707
  > Storage    : DB: 0.016MB | Logs: 0.214MB | Total Alerts: 16
----------------------------------------------------------------------
[2026-03-20 11:25:19] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.0% | RAM 15.20MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.35 | CtxSwitches: 32870592 | Intrs: 21875729
  > Storage    : DB: 0.016MB | Logs: 0.214MB | Total Alerts: 16
----------------------------------------------------------------------
[2026-03-20 11:25:49] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.0% | RAM 15.20MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.72 | CtxSwitches: 32918810 | Intrs: 21914160
  > Storage    : DB: 0.016MB | Logs: 0.214MB | Total Alerts: 16
----------------------------------------------------------------------
[2026-03-20 11:26:19] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.0% | RAM 15.20MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.06 | CtxSwitches: 32947047 | Intrs: 21934557
  > Storage    : DB: 0.016MB | Logs: 0.214MB | Total Alerts: 16
----------------------------------------------------------------------
[2026-03-20 11:26:50] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.0% | RAM 15.20MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.64 | CtxSwitches: 33005282 | Intrs: 21981592
  > Storage    : DB: 0.016MB | Logs: 0.214MB | Total Alerts: 16
----------------------------------------------------------------------

--- Performance Logging Started: 2026-03-20 11:27:19.496766 ---
[2026-03-20 11:27:19] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 0.00MB | Threads: 0
  > Engine (Py): CPU 54.5% | RAM 15.04MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.86 | CtxSwitches: 33058189 | Intrs: 22025005
  > Storage    : DB: 0.016MB | Logs: 0.214MB | Total Alerts: 16
----------------------------------------------------------------------
[2026-03-20 11:27:49] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.3% | RAM 15.13MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 2.09 | CtxSwitches: 33098784 | Intrs: 22059136
  > Storage    : DB: 0.016MB | Logs: 0.215MB | Total Alerts: 17
----------------------------------------------------------------------
[2026-03-20 11:28:20] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.4% | RAM 15.16MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 2.01 | CtxSwitches: 33132607 | Intrs: 22085174
  > Storage    : DB: 0.023MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:28:50] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.3% | RAM 15.16MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 2.29 | CtxSwitches: 33179576 | Intrs: 22120570
  > Storage    : DB: 0.023MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:29:20] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.2% | RAM 15.16MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 2.01 | CtxSwitches: 33223434 | Intrs: 22153966
  > Storage    : DB: 0.023MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:29:50] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.2% | RAM 15.17MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.45 | CtxSwitches: 33253795 | Intrs: 22176750
  > Storage    : DB: 0.023MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:30:20] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.2% | RAM 15.17MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.2 | CtxSwitches: 33288334 | Intrs: 22201571
  > Storage    : DB: 0.023MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:30:51] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.17MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.3 | CtxSwitches: 33317102 | Intrs: 22225082
  > Storage    : DB: 0.023MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:31:21] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.17MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.37 | CtxSwitches: 33354426 | Intrs: 22255170
  > Storage    : DB: 0.023MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:31:51] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.17MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.54 | CtxSwitches: 33382210 | Intrs: 22276921
  > Storage    : DB: 0.023MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:32:22] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.17MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 2.2 | CtxSwitches: 33417710 | Intrs: 22305160
  > Storage    : DB: 0.023MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:32:52] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.17MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.87 | CtxSwitches: 33446895 | Intrs: 22327940
  > Storage    : DB: 0.023MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:33:23] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.17MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.13 | CtxSwitches: 33473085 | Intrs: 22344798
  > Storage    : DB: 0.023MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:33:53] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.17MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.76 | CtxSwitches: 33497986 | Intrs: 22359812
  > Storage    : DB: 0.023MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:34:23] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.18MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.46 | CtxSwitches: 33526742 | Intrs: 22377991
  > Storage    : DB: 0.023MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:34:53] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.18MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.28 | CtxSwitches: 33558732 | Intrs: 22398766
  > Storage    : DB: 0.031MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:35:23] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.18MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.32 | CtxSwitches: 33586552 | Intrs: 22416072
  > Storage    : DB: 0.031MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:35:53] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.18MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.19 | CtxSwitches: 33612043 | Intrs: 22432422
  > Storage    : DB: 0.031MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:36:23] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.18MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.11 | CtxSwitches: 33636757 | Intrs: 22448367
  > Storage    : DB: 0.031MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:36:53] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.18MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.07 | CtxSwitches: 33663702 | Intrs: 22465202
  > Storage    : DB: 0.031MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:37:24] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.18MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 1.38 | CtxSwitches: 33717050 | Intrs: 22505776
  > Storage    : DB: 0.031MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:37:54] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.18MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.84 | CtxSwitches: 33736030 | Intrs: 22519487
  > Storage    : DB: 0.031MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:38:24] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.18MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.5 | CtxSwitches: 33756208 | Intrs: 22533189
  > Storage    : DB: 0.031MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:38:54] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.19MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.3 | CtxSwitches: 33776006 | Intrs: 22546391
  > Storage    : DB: 0.031MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:39:24] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.1% | RAM 15.19MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.18 | CtxSwitches: 33797595 | Intrs: 22560990
  > Storage    : DB: 0.031MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:39:54] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.0% | RAM 15.19MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.16 | CtxSwitches: 33818030 | Intrs: 22574565
  > Storage    : DB: 0.031MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:40:24] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.0% | RAM 15.19MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.15 | CtxSwitches: 33838004 | Intrs: 22587764
  > Storage    : DB: 0.031MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------
[2026-03-20 11:40:54] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.78MB | Threads: 1
  > Engine (Py): CPU 0.0% | RAM 15.19MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.5 | CtxSwitches: 33888162 | Intrs: 22622834
  > Storage    : DB: 0.031MB | Logs: 0.217MB | Total Alerts: 29
----------------------------------------------------------------------

--- Performance Logging Started: 2026-03-20 11:44:44.605419 ---
[2026-03-20 11:44:44] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 0.00MB | Threads: 0
  > Engine (Py): CPU 40.0% | RAM 15.06MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.61 | CtxSwitches: 34064514 | Intrs: 22738489
  > Storage    : DB: 0.016MB | Logs: 0.218MB | Total Alerts: 0
----------------------------------------------------------------------
[2026-03-20 11:45:14] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.69MB | Threads: 1
  > Engine (Py): CPU 0.2% | RAM 15.14MB | Threads: 2
  > Kernel     : Cores: 2 | Load: 0.49 | CtxSwitches: 34094164 | Intrs: 22757444
  > Storage    : DB: 0.016MB | Logs: 0.218MB | Total Alerts: 0
----------------------------------------------------------------------
[2026-03-20 11:45:44] SIEM FOOTPRINT REPORT:
  > Agent (C)  : CPU 0.0% | RAM 1.77MB | Threads: 1
